"id";"label_user";"label_contact"
"1316496927714926594";"none";"other"
"1316504451306455040";"none";"other"
"1316741456904716290";"none";"other"
"1316790355069677573";"none";"other"
"1316799768920719367";"none";"other"
"1317580166479159298";"none";"other"
"1317587211102150657";"none";"other"
"1317646135880830979";"none";"other"
"1318622716652605447";"none";"other"
"1318928743411363848";"none";"other"
"1319046124909531137";"none";"other"
"1319107631018029058";"none";"other"
"1319431434294218752";"none";"other"
"1320122905028681728";"none";"other"
"1320736076944822272";"none";"other"
"1320916048036679682";"none";"other"
"1321952639865769984";"none";"other"
"1325845482732662784";"none";"other"
"1326238989230092288";"none";"other"
"1326529516769046530";"none";"other"
"1326567106062770176";"none";"other"
"1326633273007673344";"none";"other"
"1326917619740520451";"none";"other"
"1326974547577475084";"none";"other"
"1327277562066837505";"none";"other"
"1328403040500674566";"none";"other"
"1328415851134017546";"none";"other"
"1328489159959437314";"actual";"other"
"1328588978401005568";"none";"other"
"1328923738038018053";"none";"other"
"1329125066739683328";"none";"other"
"1329265715317116929";"maybe";"other"
"1329770529759358976";"none";"other"
"1329870092163715072";"none";"other"
"1329925115195383810";"none";"other"
"1329972353099554816";"none";"other"
"1330175601144172548";"none";"other"
"1330219580036407296";"none";"other"
"1330390241585356807";"none";"other"
"1330779535596371968";"none";"other"
"1330996829467471872";"none";"other"
"1331038848625876993";"none";"other"
"1331063931494825984";"none";"other"
"1331293617651118084";"none";"other"
"1331577868346945541";"none";"other"
"1331655884162826240";"none";"other"
"1331758616928456705";"none";"other"
"1332004518062551040";"none";"other"
"1332341484759232514";"none";"other"
"1332350210543144966";"none";"other"
"1332356367227695106";"none";"other"
"1332830600080683009";"none";"other"
"1332843088608256000";"none";"other"
"1333070851739009024";"none";"other"
"1333087886749560839";"maybe";"other"
"1333461231319990272";"none";"other"
"1333483436556824576";"none";"other"
"1333527885542469633";"none";"other"
"1333830984798588929";"none";"other"
"1334214248847745025";"none";"other"
"1334215913369968645";"none";"other"
"1334279906478313476";"none";"other"
"1334628760730087428";"none";"other"
"1334630174806204417";"none";"other"
"1334878084751831045";"none";"other"
"1334897307515572229";"none";"other"
"1334921132491776005";"none";"other"
"1334928396464381966";"none";"other"
"1334935953450917889";"none";"other"
"1335338405933305856";"none";"other"
"1335364447804723200";"none";"other"
"1336342964331831299";"none";"other"
"1336422685337915397";"none";"other"
"1336424753565937666";"none";"other"
"1336447144824360963";"none";"other"
"1336457884427816962";"none";"other"
"1336760588366712842";"none";"other"
"1336809633164513282";"none";"other"
"1337078232877834240";"none";"other"
"1337129867905818625";"none";"other"
"1337154477766434823";"none";"other"
"1337163324400799747";"none";"other"
"1337458647035744257";"none";"other"
"1337855857527238656";"maybe";"other"
"1337874579444928514";"none";"other"
"1337897955181944834";"none";"other"
"1337899378179272712";"none";"other"
"1337903913119440897";"none";"other"
"1337978711983882241";"none";"other"
"1338158725618601986";"none";"other"
"1338308916950822913";"none";"other"
"1338556891027353604";"none";"other"
"1338571547586555906";"none";"other"
"1338672288405749760";"none";"other"
"1338940521381707776";"none";"other"
"1339053246564900866";"none";"other"
"1339251797660200963";"none";"other"
"1339311340071104513";"none";"other"
"1339356894067118080";"none";"other"
"1339362360671264769";"none";"other"
"1339375593352130561";"none";"other"
"1339419567525748739";"none";"other"
"1339550039526543361";"none";"other"
"1339712963779981315";"none";"other"
"1339747565068271617";"none";"other"
"1339760529653575681";"none";"other"
"1339979909582696449";"none";"other"
"1340013441558450176";"none";"other"
"1340029958358401025";"none";"other"
"1340037639517450244";"none";"other"
"1340400845981065218";"none";"other"
"1340469000690671616";"none";"other"
"1340771385761775619";"none";"other"
"1341135071600730113";"none";"other"
"1341412981683458053";"none";"other"
"1341456352900734976";"none";"other"
"1341486374021550081";"none";"other"
"1341803967945318402";"none";"other"
"1341925464097443840";"none";"other"
"1341931221580984320";"none";"other"
"1342371440893423616";"none";"other"
"1343001387219750915";"none";"other"
"1343342559410618369";"none";"other"
"1343363357982814209";"none";"other"
"1343445244075864065";"none";"other"
"1343580085971017734";"none";"other"
"1343582145592389640";"none";"other"
"1343620394478141441";"none";"other"
"1343689945987203072";"none";"other"
"1343732902060765184";"none";"other"
"1343916463292346370";"none";"other"
"1344060525844414465";"none";"other"
"1344077611429986305";"none";"other"
"1344101059837378561";"none";"other"
"1344111191233232898";"none";"other"
"1344115434497388545";"none";"other"
"1344125559752646657";"actual";"other"
"1344163180080033792";"none";"other"
"1344181550502449152";"none";"other"
"1344255803109371904";"none";"other"
"1344305518085599232";"none";"other"
"1344330422394695682";"actual";"other"
"1344344268652081152";"none";"other"
"1344351747536465920";"none";"other"
"1344358788913106944";"none";"other"
"1344368312487178245";"none";"other"
"1344369883023339524";"none";"other"
"1344375591177478145";"none";"other"
"1344381565879644160";"none";"other"
"1344381857950031873";"none";"other"
"1344396831044866048";"none";"other"
"1344405628643512320";"none";"other"
"1344410568980094976";"none";"other"
"1344411415621361665";"none";"other"
"1344417422829383683";"none";"other"
"1344421529145274369";"none";"other"
"1344422741064216581";"none";"other"
"1344430619833618442";"none";"other"
"1344431167626334208";"none";"other"
"1344449231549988864";"none";"other"
"1344449886561832961";"none";"other"
"1344456433862062081";"none";"other"
"1344465824225112072";"none";"other"
"1344468402643980288";"none";"other"
"1344475296666247168";"none";"other"
"1344496927925276672";"none";"other"
"1344507367371776000";"none";"other"
"1344508600643776512";"none";"other"
"1344522298607296512";"none";"other"
"1344626525497401344";"actual";"other"
"1344627333588807684";"actual";"other"
"1344632256602796034";"actual";"other"
"1344671495717580801";"none";"other"
"1344672265053626370";"none";"other"
"1344674035502886915";"none";"other"
"1344678630316765185";"none";"other"
"1344679622433099776";"none";"other"
"1344681882227716097";"none";"other"
"1344682971480031232";"maybe";"other"
"1344686248863141890";"none";"other"
"1344701802730590209";"none";"other"
"1344715715723419648";"none";"other"
"1344719515603632128";"none";"other"
"1344724868064043014";"none";"other"
"1344724942022004736";"none";"other"
"1344734501042352128";"none";"other"
"1344738624768790530";"maybe";"other"
"1344741447174680578";"none";"other"
"1344752781257814017";"none";"other"
"1344755361841115138";"none";"other"
"1344758577441943556";"none";"other"
"1344759560045699073";"none";"other"
"1344765378925264896";"none";"other"
"1344778871758090242";"none";"other"
"1344779640565596160";"none";"other"
"1344782408080650241";"none";"other"
"1344783577154727936";"none";"other"
"1344784263632334849";"none";"other"
"1344785502365392896";"none";"other"
"1344788287999803393";"none";"other"
"1344790536155140096";"none";"other"
"1344792735425863680";"none";"other"
"1324160312984088576";"actual";"patients"
"1329517917285851146";"none";"patients"
"1329633644487520258";"none";"patients"
"1332512350121775111";"none";"patients"
"1335183124607733763";"none";"patients"
"1336823444411920384";"none";"patients"
"1339602691207606273";"none";"patients"
"1340461036672040961";"none";"patients"
"1341047260185038856";"maybe";"patients"
"1341502729705971713";"none";"patients"
"1341911446918025216";"maybe";"patients"
"1344026744467070976";"none";"patients"
"1344146628584865792";"maybe";"patients"
"1344313908031610881";"none";"patients"
"1344434978197790721";"none";"patients"
"1344452937213300736";"none";"patients"
"1344472183507017728";"none";"patients"
"1344476052907724801";"none";"patients"
"1344491387677409282";"none";"patients"
"1344503479109226497";"none";"patients"
"1344723131567661056";"none";"patients"
"1344723444794085376";"none";"patients"
"1344732121550749697";"none";"patients"
"1344741991461040129";"actual";"patients"
"1344790017927995392";"actual";"patients"
"1235066640041013248";"none";"work"
"1240341825778565121";"maybe";"work"
"1240669405069094914";"none";"work"
"1241473295674781696";"none";"work"
"1241481468888731658";"none";"work"
"1247123275823620100";"none";"work"
"1247218238322282496";"none";"work"
"1247327828741324802";"none";"work"
"1249937389247758336";"maybe";"work"
"1250176951899148291";"none";"work"
"1277659617842126853";"none";"work"
"1277671646971731981";"maybe";"work"
"1281987195692146694";"none";"work"
"1285582685188939777";"none";"work"
"1289954507699507202";"maybe";"work"
"1303353635829616642";"none";"work"
"1310994266517311488";"none";"work"
"1312570621025497088";"none";"work"
"1312733606813544448";"none";"work"
"1313263167473094658";"none";"work"
"1313317849918631939";"maybe";"work"
"1313531811742576641";"actual";"work"
"1313908846348439558";"none";"work"
"1314262020460609536";"none";"work"
"1314341190691561477";"maybe";"work"
"1314602723334131714";"maybe";"work"
"1315277206092996608";"maybe";"work"
"1317115598204104704";"none";"work"
"1317205189804363778";"none";"work"
"1317308487135682565";"none";"work"
"1319287108817698819";"none";"work"
"1319723282103492608";"none";"work"
"1319782298053709824";"none";"work"
"1320010414915203072";"none";"work"
"1320021031155879938";"actual";"work"
"1320523229308555266";"none";"work"
"1320760741616619521";"none";"work"
"1320842791195463680";"none";"work"
"1321157067433037825";"none";"work"
"1321331042263965697";"none";"work"
"1321435073829392384";"none";"work"
"1321577942904877067";"none";"work"
"1321809997488074752";"none";"work"
"1322017940934451200";"maybe";"work"
"1322248864380805121";"none";"work"
"1322252199372726272";"none";"work"
"1322277829871063040";"actual";"work"
"1322297286173609984";"none";"work"
"1323382547418664960";"none";"work"
"1323704460766515201";"none";"work"
"1323742393519108096";"none";"work"
"1324015196621385728";"maybe";"work"
"1324182614224363520";"none";"work"
"1324812818013687809";"none";"work"
"1325125819635798017";"none";"work"
"1325573707142733824";"none";"work"
"1325856092593778690";"none";"work"
"1325873737036664834";"none";"work"
"1325938127534317568";"actual";"work"
"1325966910727593984";"maybe";"work"
"1326240176771919872";"none";"work"
"1326664580706291713";"maybe";"work"
"1326731407188746242";"none";"work"
"1326964900372078594";"none";"work"
"1326978277605580801";"maybe";"work"
"1327026472138272768";"none";"work"
"1327032808426991617";"none";"work"
"1327210909035540480";"none";"work"
"1327295593002250241";"none";"work"
"1327411169691365382";"maybe";"work"
"1327455559273082880";"maybe";"work"
"1328359463212998657";"none";"work"
"1328406829685202957";"none";"work"
"1328577852325961732";"none";"work"
"1328785948935680000";"none";"work"
"1328926130263314432";"none";"work"
"1329039176654856198";"none";"work"
"1329053284519317504";"none";"work"
"1329098699847426048";"none";"work"
"1329100836136513540";"none";"work"
"1329113127930253314";"none";"work"
"1329173974601777152";"none";"work"
"1329263314107588609";"none";"work"
"1329483006252298240";"none";"work"
"1329511398154653700";"none";"work"
"1329565638893834242";"none";"work"
"1329804964609347585";"none";"work"
"1329812209229127681";"none";"work"
"1329880112913936384";"none";"work"
"1329883460283084801";"none";"work"
"1329929433482813440";"none";"work"
"1329942984075390978";"none";"work"
"1330000185334915074";"none";"work"
"1330652259227758598";"none";"work"
"1330895731327111170";"none";"work"
"1330967835808567301";"none";"work"
"1330982940340330498";"none";"work"
"1331013837139685382";"none";"work"
"1331268438589837316";"none";"work"
"1331309308366237696";"none";"work"
"1331386765865836550";"none";"work"
"1331449252631949314";"none";"work"
"1331613424812515328";"none";"work"
"1331647079425347585";"none";"work"
"1331730268055605250";"maybe";"work"
"1331739848374411268";"none";"work"
"1333398469306966017";"none";"work"
"1333834392838483968";"actual";"work"
"1333860740466421760";"none";"work"
"1333885624164753410";"none";"work"
"1333893376186396677";"none";"work"
"1333907863413030912";"none";"work"
"1333964943620759553";"none";"work"
"1333966534180560898";"maybe";"work"
"1333978006088527875";"none";"work"
"1334136926438363136";"none";"work"
"1334183186822090752";"none";"work"
"1334257003208839168";"none";"work"
"1334274322605740032";"none";"work"
"1334314555745464320";"none";"work"
"1334353361253126144";"none";"work"
"1334392165724655616";"none";"work"
"1334545963915079686";"none";"work"
"1334549930459820033";"none";"work"
"1334567372326400000";"actual";"work"
"1334567435970568192";"maybe";"work"
"1334633220088811520";"none";"work"
"1334703434583351297";"none";"work"
"1334738278575009793";"maybe";"work"
"1334849218461265921";"none";"work"
"1334857858584895494";"none";"work"
"1334922022581907457";"none";"work"
"1334951510514524168";"none";"work"
"1334975347524214784";"none";"work"
"1334999852137136128";"none";"work"
"1335010654269292544";"none";"work"
"1335037987328028676";"none";"work"
"1335202237556068354";"none";"work"
"1335227530710802432";"none";"work"
"1335297982154104832";"none";"work"
"1335299471987630080";"none";"work"
"1335336438985003017";"none";"work"
"1335340093054267393";"none";"work"
"1335355982273253377";"actual";"work"
"1335586334178758658";"none";"work"
"1336348645264941056";"maybe";"work"
"1336351677507624960";"none";"work"
"1336381330301411330";"none";"work"
"1336389605919113219";"none";"work"
"1336422683123331075";"none";"work"
"1336431933778169858";"none";"work"
"1336512854569074692";"none";"work"
"1336512955496751105";"none";"work"
"1336521721961189376";"none";"work"
"1336671441916481543";"none";"work"
"1336735426774753286";"none";"work"
"1336761411809157125";"none";"work"
"1336781483697168387";"none";"work"
"1337004304310407170";"none";"work"
"1337016182323482626";"none";"work"
"1337044908444708864";"none";"work"
"1337092982093336577";"none";"work"
"1337130774533971974";"none";"work"
"1337149393275858947";"maybe";"work"
"1337178211218640900";"maybe";"work"
"1337184186558377985";"none";"work"
"1337192818721349632";"none";"work"
"1337202380492787714";"none";"work"
"1337206347012694016";"none";"work"
"1337220976094928901";"none";"work"
"1337236405265833986";"maybe";"work"
"1337292599078629377";"none";"work"
"1337394553930854401";"none";"work"
"1337429194494648320";"none";"work"
"1337442473996521472";"none";"work"
"1337466734350127104";"actual";"work"
"1337470236170149888";"none";"work"
"1337478974319042561";"actual";"work"
"1337483594483310592";"none";"work"
"1337509922813202437";"none";"work"
"1337544981880303616";"maybe";"work"
"1337558916172029953";"maybe";"work"
"1337595093121785856";"none";"work"
"1337602842304126976";"none";"work"
"1337615931263102977";"none";"work"
"1337628725660291078";"none";"work"
"1337695204166443008";"none";"work"
"1337755614433468416";"none";"work"
"1337832488379539459";"none";"work"
"1337839328656035844";"none";"work"
"1337885004404150277";"none";"work"
"1337892555665494016";"none";"work"
"1337919644296998915";"none";"work"
"1338142484552159232";"none";"work"
"1338201037497380865";"none";"work"
